month,year,miub_echo_g.r3.ps,miub_echo_g.r1.rldscs,miub_echo_g.r3.rldscs,miub_echo_g.r1.rsdscs,miub_echo_g.r2.rsdscs,miub_echo_g.r3.rsdscs,miub_echo_g.r1.rsdt,miub_echo_g.r1.rsut,miub_echo_g.r2.rsut,miub_echo_g.r1.rsutcs,miub_echo_g.r2.rsutcs,miub_echo_g.r3.rsutcs,miub_echo_g.r1.rtmt,miub_echo_g.r2.rtmt,miub_echo_g.r3.rtmt,miub_echo_g.r1.tas,miub_echo_g.r1.tauv,miub_echo_g.r2.trsult,miub_echo_g.r3.trsult,miub_echo_g.r1.vas,miub_echo_g.r3.vas,nina12,nina34,nina4,nina3,wtio,setio,swio,soi,noi,wp,ep,pna,pdo
1,2174,100365.2109,405.3130493,416.6691284,251.625,251.7890625,250.2421875,354.4453125,78.03125,73.00170898,58.4296875,58.54077148,57.97045898,17.7800293,14.53173828,5.716552734,303.122467,-0.142580807,2.168496132,1.889953613,-2.476878166,-1.160215378,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2174,100397.4844,394.1083374,422.6612244,283.1796875,282.2265625,280.40625,388.4453125,69.19140625,70.05172729,62.69140625,62.53610229,62.20703125,25.81762695,23.16894531,40.50195313,303.9459839,-0.039073467,2.219557047,2.683358908,-0.648276329,-0.144132614,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2174,100172.5,428.1640625,446.2102661,309.7271729,307.0855103,306.881897,422.7071228,76.23968506,89.98776245,65.8938446,65.55728149,65.30831909,55.51528931,64.24794006,57.88975525,307.8059387,0.027985692,3.910618544,3.45081377,0.960683823,1.493070602,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2174,100187.5859,451.6605225,436.7576294,318.984375,317.921875,316.8125,440.0415039,96.99462891,101.963623,67.33837891,66.73706055,66.359375,82.6796875,83.82910156,84.00683594,309.3938599,0.049867213,3.291498423,2.388301611,1.609735489,1.594857216,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2174,100093.9688,447.6531372,443.4763794,314.5703125,317.3671875,317.375,440.8210449,146.4772949,121.909668,66.19604492,66.48779297,66.69580078,63.53125,79.65185547,84.97265625,304.1216431,0.02724272,2.114788771,2.626386642,0.955745697,2.024792671,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2174,100004.6953,440.4295959,435.1282959,311.5078125,311.7578125,311.5703125,437.359375,173.1171875,174.5393066,65.8828125,65.39868164,65.71875,55.203125,51.38427734,55.94506836,302.5042114,0.047836363,2.05731678,3.167940617,1.608353615,1.885510445,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2174,100061.5469,431.6787109,432.260498,312.546875,312.5625,312.90625,437.03125,209.5625,208.4301758,64.953125,65.08642578,65.3203125,41.4543457,50.57763672,52.11889648,300.3046265,0.073301435,2.898445129,3.095733643,1.948880196,0.890370369,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2174,100080.9219,428.7973633,427.6962891,314.34375,313.1015625,313.46875,436.6171875,159.953125,175.0234375,65.9296875,65.25,65.21240234,69.78540039,36.79345703,48.32275391,301.7348328,0.024209619,3.13760376,3.106290817,0.850381851,1.647833824,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2174,100174.375,426.8222046,426.7576294,304.7103882,303.8189392,303.3505554,425.2116089,130.819931,123.1851196,64.61627197,64.48094177,64.52095032,68.5881958,50.15222168,41.89033508,300.894043,0.001765251,2.475173473,2.792234421,0.104332924,-0.510440826,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2174,100484.2188,412.1716614,424.9157104,284.78125,280.515625,283.1171875,396.8594666,90.95321655,138.46875,62.45321655,61.3515625,61.80078125,36.88891602,19.83959961,35.91870117,302.1807861,-0.174370766,3.459306002,3.175173283,-3.095766068,-1.571809769,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2174,100514.6797,430.0959473,430.3416748,256.6953125,254.4453125,256.03125,362.5625,72.046875,103.0866699,57.8203125,57.36010742,57.65625,19.37719727,2.738525391,27.68237305,304.3980103,-0.090823054,2.549307346,2.556714058,-1.854469299,-2.063207626,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2174,100490.0625,424.4488831,418.6929932,242.21875,240.796875,240.09375,343.5007324,75.59448242,77.37890625,56.09448242,56.02734375,55.8671875,-9.257080078,-6.068115234,-21.76855469,304.9015503,-0.075901926,2.61378336,2.551139116,-1.624432564,-3.690340996,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2175,100389.0469,429.2601318,408.6268921,250.3671875,252.640625,252.0078125,354.4453125,70.1640625,63.46459961,58.3046875,58.69897461,58.4609375,-17.31054688,-3.108642578,-3.654052734,306.5748596,0.000766575,2.222246647,2.156067133,-0.171413422,-1.741035461,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2175,100457.5469,395.0132446,414.2124023,281.4375,281.8515625,280.84375,388.4467163,93.0052948,77.64927673,62.4818573,62.61021423,62.375,59.63842773,39.18969727,29.52099609,303.7854309,-0.133026898,2.628026724,2.523838997,-1.983903885,0.308496475,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2175,100113.1563,430.4060364,447.2618103,308.1977844,310.995575,306.8655396,422.7043152,78.96942139,69.41030884,65.56004333,66.07514954,65.71229553,62.61697388,49.79275513,54.57608032,308.0773315,0.03046757,3.233750105,4.061050415,1.194130898,1.600030899,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2175,100153,444.4450989,442.9100647,317.203125,319.28125,319.0625,440.046875,117.2578125,98.1875,66.640625,67.2734375,67.14379883,69.12255859,67.51855469,88.32568359,306.1612549,0.047546387,4.091935158,3.471747875,1.208304405,1.319379807,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2175,100226.0625,445.2954712,434.2335205,317.5546875,317.4140625,316.5,440.8212891,98.93066406,118.3374023,66.62597656,66.74365234,66.46875,77.41455078,75.01049805,67.74072266,305.4666443,0.048618674,3.150463343,2.301187992,1.135663033,1.148822784,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2175,100044.5234,435.2675781,436.7348938,312.4765625,311.84375,312.25,437.375,158.234375,175.0026855,65.7421875,65.47924805,65.515625,63.76000977,64.49853516,70.05688477,301.6972656,0.035665035,2.431529284,2.180353165,1.327344894,1.44729805,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2175,99979.17188,429.8925781,431.041626,312.921875,312.8203125,311.6328125,437.03125,206.8125,210.109375,65.1953125,65.296875,65.68774414,52.90307617,44.81445313,46.34130859,300.3775635,0.077398837,3.276690722,4.991229057,1.915008545,2.342700958,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2175,100193.3125,432.5907593,430.0507202,313.078125,315.28125,313.8359375,436.625,162.0820313,131.4609375,65.4296875,65.7578125,65.33886719,39.50390625,74.22314453,54.46801758,301.0620422,0.008205056,2.727135897,2.523169518,0.553717613,0.845897675,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2175,100249.6484,428.7625122,427.5890198,303.7104187,303.4709167,303.5834656,425.2169495,149.4854279,157.907135,64.65625,64.37614441,64.44459534,53.70001221,40.22261047,54.67886353,300.8623047,0.012134433,2.305899858,2.58962965,0.445327759,0.324706078,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2175,100310.9375,430.940918,431.0672607,282.21875,281.3671875,281.25,396.8602295,101.887558,116.3359375,61.30943298,61.4375,61.11328125,36.08178711,31.1159668,30.90478516,301.9073486,-0.012379169,3.053262711,2.129695892,-0.247398376,-0.72749424,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2175,100745.8281,421.6308899,406.2374573,255.859375,256.3046875,258.5078125,362.5629883,87.55517578,81.4765625,57.70361328,57.8046875,58.3671875,7.589599609,6.552490234,6.433837891,301.863678,-0.138226271,2.760385036,2.724828243,-2.502271652,-2.52575016,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2175,100471.25,387.4034424,423.3308105,245.2265625,240.40625,242.1171875,343.5,61.484375,84.9921875,56.984375,55.6875,56.15673828,-9.615234375,-7.137939453,-9.91015625,301.150116,-0.17391777,2.131275177,2.361136913,-3.127178192,-1.768091202,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2176,100615.5938,416.8314209,410.6453552,251.4921875,252.8828125,251.453125,354.4460449,68.61791992,77.98779297,58.28198242,58.73779297,58.3671875,-9.526367188,12.05151367,0.385009766,305.0535278,-0.047159195,2.199268341,2.151950598,-1.092605591,-2.045824051,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2176,100530.3594,416.4034729,416.8019409,281.0078125,280.265625,279.890625,388.4453125,80.75390625,73.19966125,62.52734375,62.41059875,62.109375,37.18359375,26.7878418,36.87939453,306.4403076,-0.016395569,2.894935608,2.489888191,-0.16543293,-0.773942947,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2176,100100.7578,448.2912598,444.9238892,306.8117371,305.2170715,306.9718323,422.7086792,83.8039856,127.4903717,65.46725464,64.93411255,65.1525116,56.72645569,56.29658508,51.50776672,310.0327759,0.034451544,3.116168261,3.019027472,1.196336746,1.387073517,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2176,100249.5781,442.6090698,442.8024597,316.4375,317.46875,316.484375,440.0473633,119.7817383,116.2734375,66.53173828,66.765625,66.203125,77.98876953,71.28466797,80.53588867,305.0243225,0.04130137,3.455824375,2.683109522,1.297940254,1.016381264,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2176,100254.6563,439.4221802,435.7397461,316.8359375,316.7734375,315.59375,440.8203125,112.46875,112.9140625,66.484375,66.4296875,66.08007813,95.20092773,79.62939453,75.03955078,303.5534058,0.04065299,2.113433123,1.959004045,1.363873482,1.09796524,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2176,99943,441.3983459,438.3688049,314.234375,312.2265625,312.0859375,437.3625488,110.7297363,162.1499023,66.08911133,65.79833984,65.5390625,89.59375,55.95019531,73.2487793,304.3831482,0.0408988,3.058458328,2.428560257,1.393014908,1.764827728,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2176,100075.3906,431.173584,432.8823242,312.3828125,313.609375,313.9609375,437.03125,212.28125,178.0390625,65.0625,65.4765625,65.36108398,42.09106445,61.19604492,75.82543945,300.2317505,0.131913483,3.07605195,2.203383207,2.718981743,1.325282097,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2176,99934.07813,426.6191101,430.4126587,313.5234375,314.8203125,313.6328125,436.6171875,181.96875,169.4345245,65.453125,65.56343079,65.25,42.67285156,59.9074707,55.97192383,300.2425232,0.050412178,2.669027328,2.509499311,1.445930481,1.302143097,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2176,100115.8203,434.2886047,428.8244934,305.0793762,304.1514282,302.6174927,425.2202759,117.9244385,129.9145355,64.72833252,64.49525452,64.34046936,62.41398621,55.99336243,34.89685059,302.8143311,-0.008606255,2.173277855,2.806597471,-0.274484634,0.24036026,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2176,100343.2109,432.1920166,421.3292847,281.671875,283.0859375,281.7109375,396.859375,110.5820313,98.8671875,61.44921875,61.75,61.625,42.62402344,39.88671875,31.98388672,302.2406921,-0.059227765,2.860447407,3.555712461,-1.317639351,-2.216206551,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2176,100427.8906,428.6085205,424.1665649,255.9765625,257.46875,256.59375,362.5625,78.015625,84.8046875,57.6796875,58.234375,57.890625,9.704345703,16.63500977,18.42358398,302.8124084,-0.08013171,3.053172588,2.681786299,-1.734427452,-2.304941177,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2176,100451.5234,423.789978,417.5892639,242.0390625,242.9140625,241.140625,343.5004883,69.43017578,66.47119141,56.09423828,56.40869141,56.046875,-3.447509766,-13.71191406,2.211669922,304.4129333,-0.061016619,2.288147926,2.373143911,-1.295267105,-2.532384872,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2177,100310.8125,407.2252197,410.7431335,251.75,253.28125,250.2734375,354.439209,65.82202148,75.703125,58.43920898,58.8515625,58.1640625,0.064208984,7.016113281,10.6418457,304.3394165,-0.078297555,2.287713051,2.244571924,-1.662317276,-2.446955681,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2177,100317.4688,414.7565918,417.3103027,281.109375,279.9921875,277,388.4389038,86.52485657,75.09034729,62.33735657,62.33253479,61.35986328,31.12646484,33.203125,29.26391602,306.1164551,-0.013195813,2.920978546,2.14930439,0.030292511,-1.329019547,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2177,100371.1875,436.579834,425.4008179,307.5534058,307.2794189,302.4382935,422.7077637,79.68980408,80.68762207,65.56791687,65.42068481,64.11447144,62.11122131,65.39228821,30.05892944,308.7602844,0.043566108,3.551949024,2.38026619,1.393309593,0.564828873,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2177,100231.9375,456.9945984,432.2755127,318.7734375,317.4453125,318.3671875,440.046875,83.296875,115.578125,66.8359375,66.890625,66.47949219,84.86083984,60.42456055,79.93652344,309.3792419,0.089350879,3.919077873,2.21548152,1.934006691,0.625246048,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2177,100233.6719,441.8486328,433.7089844,314.625,316.3125,317.859375,440.8203125,180.6171875,125.921875,66.21875,66.453125,66.68212891,58.20605469,73.61645508,91.79394531,303.1660156,0.044237733,2.585654736,2.044590473,1.442353249,1.088564873,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2177,100092.9375,435.1622925,434.0905151,312.7578125,313.53125,312.9765625,437.362793,153.1049805,137.4453125,65.62841797,65.921875,65.46875,64.62573242,68.1171875,70.87426758,301.442688,0.072747588,2.518336773,1.875411749,1.916171074,2.505687714,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2177,100074.1406,433.223938,426.5430908,312.53125,312.8125,313.21875,437.03125,200.578125,200.7512207,65.078125,65.3059082,65.65625,35.52783203,49.71191406,61.72412109,300.6248169,0.058572292,3.43840313,4.080662727,1.544410706,1.784920692,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2177,100245.2188,432.2659302,426.756958,313.765625,313.671875,314.1328125,436.625,148.40625,178.3137207,65.1875,65.2434082,65.53979492,64.81225586,55.82666016,64.30078125,300.9685059,0.023108959,2.495386839,2.985507488,0.80884552,0.241402626,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2177,100191.875,429.4077759,426.7459106,302.9272461,303.0097961,303.4797058,425.2158203,169.5853577,168.969635,64.46295166,64.68525696,64.62535095,53.33920288,36.44790649,54.27981567,300.3879089,-0.019865274,3.616024733,3.135290623,-0.492237091,-0.972092628,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2177,100336.9531,427.6210327,425.7388,281.171875,281.765625,282,396.859375,127.015625,120.7148438,61.234375,61.46484375,61.50242615,21.57080078,27.43676758,34.69384766,300.6787109,-0.029785573,2.807201624,2.970540047,-0.79462719,-0.603405952,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2177,100551.2969,418.8175354,426.0385742,255.859375,255.15625,255.8828125,362.5625,116.28125,98.1328125,57.671875,57.4765625,57.625,-5.649658203,-8.674316406,22.23388672,301.026886,-0.14732784,2.782300472,2.523982525,-2.730976105,-2.141819,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2177,100522.7578,422.636261,422.4501343,242.390625,241.671875,241.5078125,343.5,69.625,72.1796875,56.1328125,56.109375,56.03173828,-16.16992188,-7.331542969,-3.639160156,303.8737183,-0.091813147,2.258473635,2.255969524,-1.950774193,-2.4722929,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2178,100634.875,404.8640442,399.5570068,251.046875,251.8671875,253.1015625,354.4375,87.3515625,68.9609375,58.3359375,58.609375,58.7265625,16.60449219,2.352294922,0.906738281,302.487854,-0.131573498,2.556733608,2.049757004,-2.005137444,-1.909103394,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2178,100370.0156,395.4606934,421.5964355,280.4765625,281.3671875,279.84375,388.4468079,85.88040161,79.484375,62.38821411,62.7265625,62.08984375,42.84814453,44.39477539,33.01293945,302.8989258,-0.178827703,3.056747437,2.353960991,-2.644768715,0.025981903,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2178,100208.5469,443.1657104,439.6080933,305.9257507,307.0529175,304.9689941,422.7094727,85.8956604,102.1359406,65.76647949,65.1414032,64.80670166,51.63606262,63.70478821,73.93991089,308.6158142,0.055673361,2.944699764,2.799995899,1.722600937,0.874620438,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2178,100211.7578,443.187561,440.3954773,321.9375,318.71875,317.4453125,440.0419922,84.30761719,93.2890625,67.44042969,66.8203125,66.5625,67.78540039,74.38720703,76.51000977,309.6077271,0.074627101,2.5827775,2.828013897,2.129989624,1.194982529,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2178,100257.3906,444.5623779,445.6231995,316.0703125,317.4453125,316.6328125,440.8203125,123.3515625,103.5861816,66.3203125,66.74243164,66.53125,82.74169922,78.28051758,78.35180664,304.4621582,0.080237687,2.529768944,2.530110121,2.265069008,1.681365967,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2178,100030.4844,444.2127991,436.6534729,313.609375,312.5078125,312.640625,437.359375,151.59375,188.625,65.9921875,65.6875,65.6015625,64.17944336,53.328125,67.26196289,304.3822937,0.089633703,2.633651257,2.381459713,2.097939491,1.798401833,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2178,100112.5078,430.8689575,433.461731,312.9921875,313.3828125,314.421875,437.0258789,195.8852539,186.5244141,65.08837891,65.27441406,65.7890625,48.33544922,60.75488281,64.00756836,300.435791,0.031797349,2.748630285,3.505417347,1.222233772,1.061389923,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2178,100140.5859,430.8712158,430.8942261,314.25,312.828125,314.0859375,436.6193848,143.2209473,173.28125,65.41625977,65.359375,65.4453125,74.34375,46.86523438,70.56982422,301.2528076,0.035548925,3.902986288,2.588971376,0.921258926,0.87889576,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2178,100082.2578,433.4200439,433.0796509,302.5348511,304.0906677,302.7875671,425.2190857,164.6484985,139.0540161,64.28964233,64.49177551,64.45401001,35.40113831,58.47807312,34.60658264,300.8869019,-0.00360781,2.145619869,3.24855566,0.06799984,0.097735405,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2178,100421.2813,419.2556763,429.5272827,282.8046875,282.9921875,282.03125,396.859375,105.4804688,86.9453125,61.71484375,61.8515625,61.59375,30.90673828,44.73876953,40.37231445,300.5218506,-0.106874406,3.533649445,2.950209379,-1.868665695,-1.265310287,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2178,100381.5313,428.824646,421.6533813,255.3203125,256.78125,255.734375,362.5639648,93.74365234,88.91479492,57.65771484,57.89135742,57.76831055,14.02172852,7.640380859,14.17675781,302.8034058,-0.137244821,2.389201164,2.998018742,-2.618251801,-3.464399338,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2178,100386.4766,412.0286255,425.6334229,242.7578125,241.9609375,240.21875,343.5002441,61.25805664,64.86938477,56.44555664,56.11938477,55.734375,-14.61865234,-19.43017578,-14.69482422,303.3401489,-0.123255551,2.141182184,2.308607578,-2.216908455,-2.226852417,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2179,100498.2422,405.0079651,403.4986267,252.84375,250.6640625,251.7109375,354.4396973,68.08032227,72.3046875,58.54907227,58.40625,58.5,-0.25,6.062011719,4.697998047,304.3230591,-0.052695811,2.608717918,2.122322321,-0.897112846,-1.88390255,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2179,100593.7266,417.4450073,401.8763123,278.4296875,280.8515625,282.546875,388.4458008,108.8793793,71.96484375,61.86375427,62.23046875,62.60546875,36.72680664,26.02880859,35.09594727,304.314209,0.023855865,2.354841948,2.339675426,0.546510696,-0.79624176,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2179,100125.5781,431.4173889,436.324707,309.5073242,305.1545715,308.6863403,422.706543,86.91409302,119.8898926,65.78491211,64.82504272,65.55093384,72.17524719,70.43397522,52.04103088,308.1967773,0.057667613,3.108932972,2.783688784,1.20482254,1.246559143,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2179,100410.125,456.3740845,432.4818726,317.8515625,316.21875,316.4921875,440.0478516,98.90722656,118.4174805,66.85253906,66.08935547,66.22143555,89.36450195,79.05883789,52.38574219,309.1187134,0.060485661,2.383363247,2.470561266,1.748101234,0.297999382,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2179,100150.3125,445.6040039,453.1259155,314.90625,315.6328125,318.921875,440.8217773,133.7670898,139.7890625,66.15771484,66.03125,67.0546875,64.72485352,78.68701172,88.37280273,303.5800781,0.042040706,1.788400412,2.825787067,1.448800087,1.602829933,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2179,99972.90625,434.7094116,441.0284729,311.6640625,311.703125,311.8046875,437.3618164,198.8540039,211.609375,65.44775391,65.4765625,65.3671875,55.64257813,47.44604492,64.72045898,300.9575806,0.081727266,2.950194836,2.302097797,2.064652443,2.070427895,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2179,100119.4063,428.6602783,431.3537903,312.2890625,313.0859375,312.6953125,437.0234375,221.609375,180.4848633,65.2734375,65.20361328,65.4453125,34.97387695,48.92700195,47.13549805,299.9707031,0.107387543,2.690944433,3.616599083,2.488132477,1.756822586,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2179,99983.15625,430.5898438,432.5511169,313,314.0625,313.1640625,436.6186523,183.6577148,169.8615723,65.26708984,65.47875977,65.1015625,55.63330078,53.53564453,44.80908203,300.4957275,0.031015396,2.537954569,2.550382853,0.913109779,0.853608131,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2179,100231.4141,426.1577148,427.7119751,304.8198853,303.9651184,303.1065369,425.2226257,129.1911163,142.4350128,64.63876343,64.90974426,64.33850098,58.74855042,59.8875885,34.59321594,300.8012695,0.015308261,3.195067644,2.454339981,0.468992233,0.736600876,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2179,100381.0078,430.1651611,428.3131714,280.9765625,284.171875,281.0625,396.8596191,128.3049164,74.12890625,61.35179138,62.08984375,61.29296875,26.76342773,40.26391602,27.48364258,301.3797302,-0.111159742,3.048500538,3.180156469,-2.356534958,-1.343811989,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2179,100575.2969,433.9281311,413.2318726,254.953125,255.4921875,256.453125,362.5703125,94.21875,91.40625,57.390625,57.6484375,57.96875,11.63110352,21.22509766,11.70629883,303.0869141,-0.061280012,2.590239048,2.842166424,-1.506718636,-2.607232094,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2179,100501.9844,434.9004211,397.532074,241.0859375,242.0234375,243.4296875,343.5007324,63.41479492,73.5859375,56.08666992,56.28125,56.59375,-8.62890625,-6.795410156,1.074462891,305.6042786,-0.010559082,2.501946211,2.350500107,-0.69904232,-2.854278564,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2180,100557.4063,413.8569946,396.3236694,250.4921875,249.3828125,252.03125,354.4453125,72.203125,85.51611328,58.2421875,57.93798828,58.6484375,11.60620117,5.884521484,2.2421875,304.1509399,-0.089206755,2.214745522,2.416042805,-1.504841805,-3.120444298,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2180,100389.1328,420.8549194,416.8153687,278.8203125,277.5,280.65625,388.4453125,96,87.82421875,61.96875,61.80859375,62.13829041,47.70947266,35.9597168,29.02685547,305.6506958,-0.038205922,3.121480465,2.150868893,-0.752242088,-0.527374268,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2180,100316.7109,445.7298584,428.1506348,304.4429321,305.5486145,308.0815125,422.7150879,95.6268158,84.49441528,65.00440979,65.45196533,65.89770508,59.00819397,45.71113586,62.77059937,306.9533081,0.043921947,4.652210236,4.066515923,0.793109894,0.745422363,-,-,-,-,-,-,-,-,-,-,-,-,-
